transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,recovered
086734425518,cust_ly92sGNs3V8CPi,1201.43,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-11 00:00:00,Thursday,11.0,False,3.0,3.0,True,595,2565.32,1,,2026-06-13 08:30:00,56.5,False
495270885718,cust_ewgTemzlXrlrXw,680.03,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,116,1355.94,0,,,,True
531011500371,cust_k6NdCJLEB0PLeo,2115.27,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,147,8140.29,2,,,,True
117708332356,cust_9X14XqphoVLhgt,2463.76,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,93,2832.69,2,0.39,,,True
146001652108,cust_liFLzD3gDOkkch,1004.83,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,69,4481.02,1,0.31,,,True
798253912537,cust_tiaAE24hzkJHT3,440.04,INR,card,400013,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-06-03 13:00:00,Wednesday,3.0,True,1.0,1.0,False,29,6281.66,1,0.27,2026-06-04 10:36:00,21.6,False
452407550603,cust_FhL2WbQcOQDupF,68.94,INR,upi,,,,True,False,False,,False,,,,,,,,,False,287,2505.9,1,,,,False
499601011557,cust_HVdjpZu0R0ygBJ,713.71,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-28 05:00:00,Friday,28.0,True,1.0,1.0,False,77,3936.96,1,0.34,2026-08-28 09:18:00,4.3,True
858755515999,cust_50df5KjtHYl2fX,2294.49,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-07-26 01:00:00,Sunday,26.0,True,2.0,2.0,False,129,887.13,3,0.33,2026-07-26 14:54:00,13.9,True
210739389992,cust_a1wBp5Yl1uHmx3,1089.32,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,15,1353.27,3,,,,False
511655616999,cust_el37QbwxRI0DPn,2031.61,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,39,381.51,0,,,,False
172618864468,cust_R49u5pIM0uB37h,2958.23,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-11 09:00:00,Thursday,11.0,False,1.0,1.0,False,1674,1493.95,1,0.2,2026-06-11 23:12:00,14.2,False
347388686572,cust_YYMvoBmRw7Dm8e,1404.95,INR,upi,,,,True,False,False,,False,,,,,,,,,False,7,702.67,1,0.57,,,True
614896750064,cust_XAcxqYhZg76Vls,3242.87,INR,card,607331,SBI,credit,True,False,False,,False,,,,,,,,,False,178,1908.94,1,0.27,,,True
376135927250,cust_QmS4rsNe9i9EGv,682.15,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,310,1578.86,2,0.58,,,True
601341771130,cust_9iUhMqEo6BIuQo,376.71,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-07-07 17:00:00,Tuesday,7.0,False,4.0,4.0,True,265,1869.12,2,,2026-07-10 10:54:00,65.9,False
357865162969,cust_kXnOk9Om3TtumD,698.86,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,1368,3170.38,1,0.54,,,True
568963446770,cust_le1XCMLaDShVBl,1882.09,INR,card,524104,Axis,debit,True,True,False,,False,,,,,,,,,False,48,788.62,0,0.32,,,True
171372302600,cust_DHJKUrV630PniH,2595.1,INR,card,417612,Kotak,debit,True,True,False,,False,,,,,,,,,False,82,2062.89,2,0.37,,,False
863448736091,cust_FTZKmUBDYTZUXz,1156.02,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,176,979.95,2,0.06,,,True
777438921964,cust_7YsEqmGv0lH8wV,1077.71,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-07-06 15:00:00,Monday,6.0,False,2.0,2.0,False,441,1906.07,2,0.23,2026-07-07 08:18:00,17.3,False
146318802042,cust_FTZKmUBDYTZUXz,1984.68,INR,upi,,,,True,True,False,,False,,,,,,,,,False,176,979.95,0,,,,False
821238179053,cust_X3thTnZjX8vJp3,857.45,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,352,328.16,1,,,,True
093183840938,cust_0TVEh30s5nxfHM,1618.18,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,182,2711.82,2,0.13,,,True
929018869305,cust_ebSrLLVtRz4iEJ,1056.88,INR,card,607331,SBI,debit,False,,False,,True,insufficient_funds,51,2026-06-18 01:00:00,Thursday,18.0,False,4.0,4.0,True,354,1787.18,0,,2026-06-21 23:24:00,94.4,False
358970029930,cust_26WsyB7l0p6qwO,1964.36,INR,upi,,,,True,False,False,,False,,,,,,,,,False,590,439.19,1,0.24,,,False
399968168341,cust_UPjdFWu2oi10KW,210.97,INR,card,508227,ICICI,debit,False,,False,,False,,,,,,,,,False,145,595.59,4,0.12,,,True
940714806539,cust_eLU6Pq5YhRjGHz,1446.38,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-07-10 04:00:00,Friday,10.0,False,3.0,3.0,True,309,1359.85,0,,2026-07-10 14:18:00,10.3,False
493206653654,cust_xsFJsntTGATWQI,847.71,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-07-15 02:00:00,Wednesday,15.0,False,5.0,5.0,True,112,2001.21,1,0.15,2026-07-17 07:12:00,53.2,False
957510277875,cust_k9myLKY9GkmgzR,397.76,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,610,4611.06,1,,,,True
555229319519,cust_8QeF0NcKKNGOTj,454.66,INR,upi,,,,True,True,False,,False,,,,,,,,,False,119,2291.53,1,0.34,,,False
708345966397,cust_3jGZQq4Lvs5L6Y,2109.51,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-16 20:00:00,Thursday,16.0,False,2.0,2.0,False,171,1701.5,2,,2026-07-17 15:30:00,19.5,False
310414879168,cust_8D7EUdRO6xZATJ,539.62,INR,card,508228,ICICI,debit,True,True,False,,False,,,,,,,,,False,475,579.37,0,,,,True
324277927695,cust_rpISlwFpziRlk6,767.81,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-15 09:00:00,Saturday,15.0,False,1.0,1.0,False,155,4358.06,3,0.16,2026-08-17 12:24:00,51.4,False
512962403204,cust_kbZItNRBebRKsb,693.59,INR,upi,,,,False,,False,,False,,,,,,,,,False,743,1163.5,1,,,,True
438341430678,cust_8a3IkFMd19E7uF,2246.1,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-07-04 04:00:00,Saturday,4.0,True,1.0,1.0,False,239,6296.96,0,0.65,2026-07-05 05:12:00,25.2,True
275962900383,cust_lyQKIcH1u37ZbH,1022.64,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-01 11:00:00,Saturday,1.0,True,3.0,3.0,False,2,351.36,1,,2026-08-02 22:30:00,35.5,True
277426045178,cust_3sf3xqmHuK98yH,2040.67,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-07-20 18:00:00,Monday,20.0,False,2.0,2.0,False,4,4277.08,1,0.31,2026-07-21 12:30:00,18.5,False
012099236929,cust_bKzbTl5xzMSvcF,2201.85,INR,wallet,,,,False,,False,,False,,,,,,,,,False,123,1622.5,0,0.12,,,True
765528445430,cust_YkG58E8Uk9HzsR,4429.03,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,795,3281.67,0,,,,True
700021399492,cust_XpQuiJYwMZd1I5,1449.46,INR,wallet,,,,False,,False,,False,,,,,,,,,False,225,611.44,2,0.07,,,True
563271663571,cust_s3w13kGqtB81oI,2885.49,INR,card,607332,SBI,debit,False,,False,,True,insufficient_funds,51,2026-08-26 13:00:00,Wednesday,26.0,True,5.0,5.0,True,72,1430.29,3,,2026-08-26 13:06:00,0.1,False
010290348913,cust_QMQodSF7id4hPB,640.79,INR,upi,,,,True,False,False,,False,,,,,,,,,False,635,2343.22,1,0.31,,,False
781567593447,cust_k6E3f1XSD0IMZj,901.59,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-20 23:00:00,Monday,20.0,False,3.0,3.0,True,392,4015.9,2,0.52,2026-08-02 11:54:00,300.9,False
215226057434,cust_lU79O8LnzxjHn8,1208.5,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,480,2252.69,0,0.24,,,True
882301961581,cust_ZJXud0Srx4i8iI,326.41,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,290,1441.8,1,0.53,,,True
032081563351,cust_USyqRr99ut4ASy,1136.29,INR,upi,,,,False,,True,56.5,False,,,,,,,,,False,143,1043.22,2,0.79,,,True
625002978578,cust_fCdau1nMT1kzwC,1575.14,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,542,2936.78,3,0.39,,,True
678365874572,cust_UkIV7rYk6TXxyp,462.88,INR,card,400013,HDFC,debit,True,True,False,,False,,,,,,,,,False,554,2210.49,0,,,,True
101995109962,cust_o5VwVW1a3vYMlE,1479.61,INR,upi,,,,True,True,False,,False,,,,,,,,,False,12,2555.51,0,0.53,,,True
450303077894,cust_5nzCcmeWmUVA3L,1025.94,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-24 01:00:00,Wednesday,24.0,False,3.0,3.0,True,528,1574.86,0,,2026-06-24 05:18:00,4.3,False
550128733174,cust_Qi0JiTNxzMm7Ft,1614.4,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-24 16:00:00,Friday,24.0,False,1.0,1.0,False,662,8525.46,1,0.37,2026-07-29 23:06:00,127.1,False
742289265950,cust_9vJ0oxDJOCQrb9,2984.92,INR,card,400014,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-19 00:00:00,Sunday,19.0,False,3.0,3.0,True,41,5810.17,1,,2026-07-19 23:54:00,23.9,False
396084303248,cust_syEHLCVoPSldHE,352.83,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,339,872.29,2,,,,True
393080966271,cust_0qxTdtQqzxMZL2,862.19,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,58,2895.04,0,0.35,,,True
049458365522,cust_N1DfRytTlpTSIo,2316.97,INR,upi,,,,False,,False,,False,,,,,,,,,False,523,6039.84,2,,,,True
828008700498,cust_DgHbevCwtjE85X,609.58,INR,card,607331,SBI,debit,True,False,False,,False,,,,,,,,,False,28,2797.18,3,0.38,,,False
894190174006,cust_fnDSYSzcamDgIz,542.8,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,24,2973.89,0,0.34,,,True
229835422635,cust_aQ6NWI3bzXbutX,3288.89,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-06-23 04:00:00,Tuesday,23.0,False,2.0,2.0,False,210,2160.09,1,0.19,2026-06-25 11:12:00,55.2,False
931517022209,cust_DHJKUrV630PniH,1675.83,INR,card,524104,Axis,credit,False,,False,,True,insufficient_funds,51,2026-07-29 20:00:00,Wednesday,29.0,True,5.0,5.0,False,82,2062.89,1,0.37,2026-08-01 19:06:00,71.1,True
692317482925,cust_J25QxnPzhAVlWF,1317.96,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-26 03:00:00,Friday,26.0,True,3.0,3.0,True,283,5444.1,2,,2026-06-26 07:30:00,4.5,False
615719788833,cust_9GDXmVCoHStc8x,1531.92,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-27 18:00:00,Monday,27.0,True,3.0,3.0,False,111,5681.42,2,0.35,2026-07-28 11:36:00,17.6,True
148562092578,cust_ZzJhP4AE1QdEd8,2080.74,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,8,871.56,0,0.39,,,True
394351884181,cust_CM4WdcC8UrgzzQ,196.69,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,405,1082.91,2,0.58,,,False
734855096634,cust_Q3kk8gjZEvp3Bq,695.42,INR,upi,,,,True,False,False,,False,,,,,,,,,False,331,2377.75,1,0.75,,,True
264805395136,cust_zE8nbqV2wnL7a4,557.76,INR,card,524104,Axis,credit,False,,False,,True,insufficient_funds,51,2026-08-23 10:00:00,Sunday,23.0,False,3.0,3.0,True,76,5859.25,1,0.42,2026-08-25 03:42:00,41.7,False
906771708448,cust_8IVnu0j8xzYz29,2615.62,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,61,3001.0,1,0.53,,,True
102075618635,cust_hPuLWw1UHW3u3X,630.2,INR,upi,,,,True,False,False,,False,,,,,,,,,False,153,5273.89,0,,,,False
687541620654,cust_LZiOJIrADwGpkA,1149.01,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,392,163.04,1,0.38,,,True
298997019751,cust_z3wogWCgOxwXkt,1435.37,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-08-06 22:00:00,Thursday,6.0,False,2.0,2.0,False,447,4637.58,0,0.28,2026-08-10 19:36:00,93.6,True
813667814764,cust_IMlGZ9SMCB2WJz,1982.54,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-11 19:00:00,Tuesday,11.0,False,2.0,2.0,False,144,3560.36,2,,2026-08-12 07:00:00,12.0,False
442817677691,cust_fnoRchcy4rbWL3,535.82,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-06-30 05:00:00,Tuesday,30.0,True,4.0,4.0,True,163,2046.97,1,0.32,2026-06-30 13:24:00,8.4,False
182566389394,cust_ULGkEwMjnPasbP,805.21,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,271,5502.77,0,,,,True
874755880720,cust_xDTb7uT2wJTVWA,453.76,INR,card,524104,Axis,credit,False,,False,,True,insufficient_funds,51,2026-06-22 04:00:00,Monday,22.0,False,2.0,2.0,False,392,3098.27,0,0.12,2026-06-23 13:42:00,33.7,False
548336706387,cust_az2h20KqTBOu7B,201.03,INR,upi,,,,False,,False,,False,,,,,,,,,False,755,2276.16,1,,,,True
613017232148,cust_K3A6VTNRwwoWc4,3220.05,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,71,2977.77,1,0.58,,,True
150713659424,cust_DYUlODrpJLKS7x,2245.96,INR,card,607332,SBI,credit,True,False,False,,False,,,,,,,,,False,349,3325.83,1,0.63,,,False
709824604239,cust_NycSxOBLU17RnY,529.21,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-08-26 12:00:00,Wednesday,26.0,True,5.0,5.0,True,90,5115.2,1,0.53,2026-08-26 12:42:00,0.7,False
936811928200,cust_JMlvoKveuvb5in,1517.2,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-02 09:00:00,Tuesday,2.0,True,3.0,3.0,False,245,460.46,0,0.61,2026-06-02 12:30:00,3.5,True
512614981186,cust_y1oznvupv0FgJw,879.03,INR,upi,,,,True,True,False,,False,,,,,,,,,False,78,1366.75,1,0.36,,,True
062439510104,cust_1e2jdbLD6dyYEn,3529.64,INR,upi,,,,False,,False,,False,,,,,,,,,False,210,3369.09,1,,,,True
148061648631,cust_2auymlajXnDKCf,451.85,INR,card,400014,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-26 04:00:00,Sunday,26.0,True,2.0,2.0,False,191,3549.05,1,0.28,2026-07-26 11:54:00,7.9,True
030566771820,cust_fvLFuh2zqSqqFj,3185.86,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-07-11 21:00:00,Saturday,11.0,False,4.0,4.0,True,518,1681.91,2,0.18,2026-07-12 13:24:00,16.4,False
207509668614,cust_CTVXhKS5ZeJcTA,2599.36,INR,upi,,,,False,,False,,False,,,,,,,,,False,148,5051.56,1,0.37,,,True
971906872484,cust_dUhWw8gXpJU5kM,2225.19,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,758,1767.51,1,0.42,,,False
460203900035,cust_fL41SnlJvhwgAU,4934.44,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,24,3805.2,0,0.57,,,True
730364254655,cust_XH4PhvHSSNtjNS,426.35,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,31,1046.95,1,0.5,,,True
869457071313,cust_UXvatliNv5P7bY,753.23,INR,upi,,,,True,False,False,,False,,,,,,,,,False,117,4117.29,3,,,,False
617505596629,cust_TcQPGRXmP1JUjT,896.78,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-08-28 16:00:00,Friday,28.0,True,3.0,3.0,True,7,3144.68,0,0.09,2026-08-28 19:24:00,3.4,False
839138137097,cust_WO3ShPwwvoR5mn,1952.1,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,19,1845.53,1,0.17,,,False
455429259093,cust_fnoRchcy4rbWL3,616.27,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,163,2046.97,0,,,,True
575150888168,cust_SOvPQHwoItQFEs,667.01,INR,wallet,,,,False,,False,,False,,,,,,,,,False,336,4566.71,0,0.26,,,True
362751375445,cust_cpWDhNaNQzUjje,200.83,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,202,1164.05,2,,,,True
033418381905,cust_wUZod8mJC54Bly,997.63,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,1273,926.65,0,,,,False
590786917275,cust_uAbgATFWP5lCRd,469.6,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,826,3970.15,1,,,,True
460668570943,cust_GMLrstQRODj0JW,3045.48,INR,upi,,,,True,True,False,,False,,,,,,,,,False,19,5680.72,1,0.27,,,False
775748811933,cust_zrIrbAEPzitgGR,220.93,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,385,4590.39,1,,,,True
825455385795,cust_5LDQCHYzHigAmQ,1965.06,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,214,352.33,1,,,,True
794609564425,cust_LyGb0KVaW1MLCY,1863.15,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-15 09:00:00,Monday,15.0,False,3.0,3.0,True,920,2337.0,2,0.33,2026-06-17 21:18:00,60.3,False
366272804914,cust_dUhWw8gXpJU5kM,1646.24,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-15 02:00:00,Wednesday,15.0,False,1.0,1.0,False,758,1767.51,3,0.42,2026-07-16 07:00:00,29.0,True
922789139725,cust_TrYNIGFlgswhlM,3720.99,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-08-08 17:00:00,Saturday,8.0,False,2.0,2.0,False,488,2061.81,3,0.2,2026-08-14 12:54:00,139.9,False
467938479449,cust_EuoxNpkHreBG8H,908.69,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,243,3447.3,0,0.2,,,True
964929606490,cust_LskeDhThzb9CDw,1653.55,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,386,1742.59,2,,,,True
453117522156,cust_hR4yXxbC3Lf6K7,374.6,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-07-29 01:00:00,Wednesday,29.0,True,1.0,1.0,False,115,1193.11,2,0.28,2026-07-29 12:48:00,11.8,False
377279963143,cust_KL3W3951QwG6EU,1624.87,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,215,1180.74,1,,,,True
242619240468,cust_zVSezTwH0I0Wzs,324.62,INR,card,607332,SBI,credit,False,,False,,True,insufficient_funds,51,2026-06-17 07:00:00,Wednesday,17.0,False,1.0,1.0,False,79,968.06,3,0.18,2026-06-24 19:18:00,180.3,False
349910121929,cust_RdILv46F3kWoXb,4068.42,INR,upi,,,,False,,True,23.3,False,,,,,,,,,False,1196,2095.07,0,0.38,,,False
771152606477,cust_Wp4aYuVw0jg6ym,1270.95,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-07-02 19:00:00,Thursday,2.0,True,2.0,2.0,False,2,5242.13,1,0.51,2026-07-02 23:06:00,4.1,False
911966632462,cust_fL41SnlJvhwgAU,1181.73,INR,netbanking,,,,False,,True,0.5,False,,,,,,,,,False,24,3805.2,3,,,,True
339509230476,cust_q2iz4fraJ8g8HN,1896.59,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,330,3821.95,2,,,,True
264817064017,cust_UkzWGszFD3dbWg,2330.19,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,154,3808.84,2,0.45,,,True
851615330170,cust_dmCeBTBr1XhGqm,1611.15,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-06-03 09:00:00,Wednesday,3.0,True,5.0,5.0,False,2046,574.68,1,,2026-06-03 20:48:00,11.8,True
105230441110,cust_CHypcq2Jj5CIod,2123.06,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-10 04:00:00,Monday,10.0,False,3.0,3.0,True,376,3262.06,2,0.6,2026-08-12 21:24:00,65.4,False
785687197618,cust_zON34n2vZC1z6d,233.11,INR,card,400012,HDFC,debit,True,False,False,,False,,,,,,,,,False,242,6589.38,0,0.24,,,False
900585642402,cust_s4Ka9oBcfyhKFD,1412.72,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-07-15 21:00:00,Wednesday,15.0,False,5.0,5.0,True,538,1076.07,0,,2026-07-22 10:06:00,157.1,False
890116870094,cust_ElNriAquxpOkJc,1712.54,INR,upi,,,,False,,False,,False,,,,,,,,,False,563,1704.9,3,,,,True
927351840588,cust_gBl8DXK7gAXB4i,1513.32,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,64,1292.94,3,0.6,,,False
946283325645,cust_3jGZQq4Lvs5L6Y,3482.4,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,171,1701.5,2,0.19,,,True
444890956913,cust_wTnMHFMhNejk1G,837.24,INR,upi,,,,False,,False,,False,,,,,,,,,False,15,4797.79,2,0.67,,,True
717147772401,cust_RFwVYL6s4m8v9K,1942.02,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-08-22 04:00:00,Saturday,22.0,False,2.0,2.0,False,12,1861.92,1,0.58,2026-08-26 05:36:00,97.6,True
373570863995,cust_SOvPQHwoItQFEs,2856.3,INR,upi,,,,False,,False,,False,,,,,,,,,False,336,4566.71,1,0.26,,,True
151117253962,cust_wTnMHFMhNejk1G,1553.46,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-07 11:00:00,Sunday,7.0,False,2.0,2.0,False,15,4797.79,3,,2026-06-09 16:18:00,53.3,False
069520491057,cust_EaS5bnhLwvNfTg,598.14,INR,upi,,,,True,True,False,,False,,,,,,,,,False,242,2669.03,3,0.58,,,False
830419422295,cust_yxGEXJxw1AAy1m,943.09,INR,upi,,,,False,,False,,False,,,,,,,,,False,100,8689.95,0,0.23,,,True
419463008904,cust_aSplMBKSF0TYeo,2067.38,INR,upi,,,,False,,True,10.1,False,,,,,,,,,False,357,1490.35,2,0.31,,,True
701316517676,cust_zPzdyuVH7I71s8,1644.52,INR,card,508228,ICICI,credit,True,False,False,,False,,,,,,,,,False,190,509.08,1,,,,True
974666832538,cust_H7H1iWTsimoYUz,5134.15,INR,upi,,,,False,,False,,False,,,,,,,,,False,280,1994.16,0,0.13,,,True
273366761241,cust_lvVsByN1IOHIEq,2999.83,INR,card,400014,HDFC,credit,True,False,False,,False,,,,,,,,,False,28,1075.32,4,0.67,,,False
081476244777,cust_8D7EUdRO6xZATJ,410.54,INR,card,400014,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-08-02 22:00:00,Sunday,2.0,True,3.0,3.0,True,475,579.37,0,0.4,2026-08-05 11:12:00,61.2,False
705378450327,cust_vUYcfZi13ALy9B,2972.21,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-09 09:00:00,Thursday,9.0,False,2.0,2.0,False,501,2433.47,0,0.76,2026-07-13 13:36:00,100.6,True
250097517642,cust_hZLWumvMi5brH8,2169.71,INR,upi,,,,False,,False,,False,,,,,,,,,False,300,387.78,0,0.22,,,True
541321450160,cust_EbUZF5r1SgZuzn,1655.57,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,261,783.49,3,0.38,,,True
445593212845,cust_fvLFuh2zqSqqFj,1391.37,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,518,1681.91,0,0.18,,,False
680781823949,cust_kmZkg5MsOYpSTu,1835.01,INR,card,607332,SBI,debit,False,,False,,True,insufficient_funds,51,2026-07-03 22:00:00,Friday,3.0,True,4.0,4.0,False,220,2192.02,1,0.44,2026-07-04 02:00:00,4.0,True
858478710729,cust_GOVDUx6wmvmjFD,1238.09,INR,upi,,,,False,,True,76.3,False,,,,,,,,,False,22,8501.49,1,,,,False
543259945247,cust_N1m4Yrpw2cBdVc,1694.02,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-08-26 19:00:00,Wednesday,26.0,True,3.0,3.0,True,1022,4059.87,2,,2026-08-26 21:06:00,2.1,False
130286848865,cust_xu2Mjuzp2yWDmj,1156.77,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-04 04:00:00,Thursday,4.0,True,2.0,2.0,False,94,3494.29,3,0.71,2026-06-04 07:24:00,3.4,True
544232420216,cust_KfbL6o7tdWNeDW,1237.2,INR,upi,,,,True,True,False,,False,,,,,,,,,False,186,2782.75,1,0.6,,,False
562996946399,cust_qb8paFAo4SFF09,1570.75,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-06-19 21:00:00,Friday,19.0,False,4.0,4.0,True,456,4437.12,3,0.14,2026-06-22 05:12:00,56.2,False
188574276490,cust_sH33km9CtWbZbz,1402.82,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,54,1513.78,0,0.45,,,True
728980465891,cust_6CWb61Gqh8WYLH,1756.6,INR,card,508228,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-08-21 02:00:00,Friday,21.0,False,3.0,3.0,True,155,3969.59,2,,2026-08-24 23:54:00,93.9,False
208918674561,cust_f50YGGBJfvOqV8,1514.12,INR,upi,,,,False,,False,,False,,,,,,,,,False,934,5968.31,0,0.32,,,True
848716264854,cust_2iG00RvQ4Jb6Nb,612.24,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,113,4477.3,1,0.18,,,True
438383424725,cust_LrjOwCuryXpy8e,1444.83,INR,card,524104,Axis,credit,False,,False,,True,insufficient_funds,51,2026-08-20 20:00:00,Thursday,20.0,False,2.0,2.0,False,1281,1421.72,4,,2026-08-22 00:48:00,28.8,False
199554098639,cust_B6XDoEnEtDZKnM,1636.57,INR,upi,,,,False,,False,,False,,,,,,,,,False,166,2930.87,0,0.58,,,True
151652830026,cust_bbSKeUUtphVk7x,852.41,INR,upi,,,,False,,False,,False,,,,,,,,,False,113,1267.55,1,0.62,,,True
907821089591,cust_yxGEXJxw1AAy1m,2549.79,INR,netbanking,,,,False,,True,3.8,False,,,,,,,,,False,100,8689.95,1,0.23,,,False
751977114302,cust_NI6jdwyLGaactp,934.75,INR,upi,,,,False,,True,21.3,False,,,,,,,,,False,10,636.14,2,0.64,,,False
942299015826,cust_vZAzlJtxMlTUfB,1348.18,INR,upi,,,,False,,False,,False,,,,,,,,,False,72,1375.35,0,,,,True
341688467033,cust_wUZod8mJC54Bly,876.74,INR,upi,,,,False,,True,41.8,False,,,,,,,,,False,1273,926.65,4,0.5,,,False
401476158890,cust_PEwU5FpaVTkBS9,286.42,INR,upi,,,,True,True,False,,False,,,,,,,,,False,171,2086.95,3,,,,False
